betago,betastay,betaleaf,stay,lr,spatial_bias_stem1,spatial_bias_stem2,spatial_bias_stem3
1.000882077292316,2.1510354276012715,0.0,2.088426459271169,-1.096548167775683,0.20153820032749895,-0.3236594289567857,-0.8764958097838205
0.6878473539477913,1.9662219368420175,0.0,2.9931103557826724,-0.42577692380756516,0.6222178274986022,-0.7519346382456802,-0.6038924945196844
0.7174370591108168,1.806415014375069,0.0,2.978491660902314,0.3948028025583059,0.0666417335516518,-0.531212329803422,-0.3054888475231779
0.9661161480991641,1.9238264805613008,0.0,3.3055889217059216,-0.0945527177651511,0.04253186235737374,0.10589078042780979,-0.1978214203290844
0.9590538146821919,2.0981749749492966,0.0,3.3903435316205095,-0.3476135535016817,-0.40747359802966093,0.09451053955956142,-0.8718192449062456
0.9987371543733458,2.359477898602684,0.0,3.391533731378384,-0.3951500958522814,-0.9163684643010116,0.7286535088519066,-1.4620206493740675
0.944388775759756,2.3045810873600665,0.0,3.548033976581657,-0.026723784251160187,-0.8853600375821105,0.5054673048932806,-1.9223157272538227
0.6665589703269165,1.9704319444884018,0.0,3.6252575376564686,0.1349682106643453,0.10120215179873229,0.43214131273443085,-0.9034068026703641
